time,x1,y1,z1,x2,y2,z2,x7,y7,z7,x6,y6,z6
28.2,2.449220025447385396e+01,3.173985133327831942e+00,0.000000000000000000e+00,1.351070873301120479e+01,9.468053593267409695e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.3,2.443817935763113880e+01,2.958223440165289375e+00,0.000000000000000000e+00,1.327171423755620161e+01,9.467767423213931721e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.4,2.438127100010023085e+01,2.739795379619582416e+00,0.000000000000000000e+00,1.303264177706465610e+01,9.454376450568078738e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.5,2.432034784250677362e+01,2.519761801231053866e+00,0.000000000000000000e+00,1.279369967585664192e+01,9.448807186127993418e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.6,2.425276572817065102e+01,2.323289854380163444e+00,0.000000000000000000e+00,1.255490359982104565e+01,9.449909944403501072e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.7,2.422606012048542468e+01,2.254205103156332601e+00,0.000000000000000000e+00,1.231774951133312967e+01,9.416378234721353380e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.8,2.420400265427647213e+01,2.203864754333485720e+00,0.000000000000000000e+00,1.208054186009730557e+01,9.395860688761702662e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
28.9,2.418618474447917777e+01,2.170384835352292985e+00,0.000000000000000000e+00,1.184339224996588413e+01,9.386540956937857061e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.0,2.417223142746478715e+01,2.152070773416897342e+00,0.000000000000000000e+00,1.160639099063836888e+01,9.386891502795664977e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.1,2.416179944436381533e+01,2.147398287639722181e+00,0.000000000000000000e+00,1.136961068970320810e+01,9.395628350208173885e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.2,2.415457515638935959e+01,2.154996226010073013e+00,0.000000000000000000e+00,1.113310962520302461e+01,9.411673535293099135e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.3,2.415027241585302420e+01,2.173631144560221884e+00,0.000000000000000000e+00,1.089534912712383807e+01,9.412729144392097069e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.4,2.414863046822022241e+01,2.202193448477184567e+00,0.000000000000000000e+00,1.065691382903344575e+01,9.404617242301311464e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.5,2.415240087184328033e+01,2.285207590908141295e+00,0.000000000000000000e+00,1.041964216317046166e+01,9.409489059407219358e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.6,2.416423403585061536e+01,2.397195918505262480e+00,0.000000000000000000e+00,1.018362105236531079e+01,9.426006139639971693e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.7,2.418276611316924729e+01,2.532620042544283301e+00,0.000000000000000000e+00,9.945461799880924048e+00,9.410324009832748970e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.8,2.420687378338062601e+01,2.686996998885322618e+00,0.000000000000000000e+00,9.709832854889800302e+00,9.413547979585031200e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
29.9,2.423563368030262311e+01,2.856697851909226316e+00,0.000000000000000000e+00,9.477179479341424795e+00,9.434374991035443969e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.0,2.426828850193660614e+01,3.038784697368111853e+00,0.000000000000000000e+00,9.243195878824783662e+00,9.426336927003928778e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.1,2.430421902282873958e+01,3.230878691878102504e+00,0.000000000000000000e+00,9.015553401062533112e+00,9.444786406420508484e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.2,2.434292130293121303e+01,3.431053138870070907e+00,0.000000000000000000e+00,8.796587124474832819e+00,9.489371344718144030e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.3,2.438398856786054836e+01,3.637746774294252194e+00,0.000000000000000000e+00,8.590014136551362256e+00,9.560366299184945404e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.4,2.442709755860326482e+01,3.849693257677093250e+00,0.000000000000000000e+00,8.402429155053125598e+00,9.658463749596917225e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.5,2.447199979389264968e+01,4.065863479206904607e+00,0.000000000000000000e+00,8.246556147992807340e+00,9.782694255008415496e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.6,2.451851978429426637e+01,4.285417513469445439e+00,0.000000000000000000e+00,8.142299851936622090e+00,9.921569469768533267e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.7,2.456656733157058881e+01,4.507662248714368047e+00,0.000000000000000000e+00,8.105569585196256810e+00,1.006684304728061896e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.8,2.461619398117875335e+01,4.732005065819491207e+00,0.000000000000000000e+00,8.119408541065832097e+00,1.017333919609517778e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
30.9,2.466792821831155180e+01,4.957835958202201354e+00,0.000000000000000000e+00,8.167597471564935319e+00,1.023334245231836803e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.0,2.471083273511142409e+01,5.271074133165647879e+00,0.000000000000000000e+00,8.235804014951352059e+00,1.024709268727508693e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.1,2.467805996136016233e+01,5.443166280627669273e+00,0.000000000000000000e+00,8.311813369063088430e+00,1.021778989781906510e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.2,2.460688951862451290e+01,5.591941919703605990e+00,0.000000000000000000e+00,8.383595906616692517e+00,1.014984610991955094e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.3,2.450456197198685260e+01,5.721565880784531544e+00,0.000000000000000000e+00,8.452742022192753168e+00,1.001487902861804535e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.4,2.437695335104398353e+01,5.835459642112517997e+00,0.000000000000000000e+00,8.478350666158201321e+00,9.988400865740219459e+00,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.5,2.422883191511810708e+01,5.936433537352075795e+00,0.000000000000000000e+00,8.492298491545600569e+00,1.001204424625946210e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.6,2.406406675734188028e+01,6.026795649351344153e+00,0.000000000000000000e+00,8.496490443386273128e+00,1.007623822643262734e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.7,2.388579722337422595e+01,6.108441427122267342e+00,0.000000000000000000e+00,8.492520378917616242e+00,1.017323647654405328e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.8,2.369657046922190347e+01,6.182927390514814547e+00,0.000000000000000000e+00,8.481714782039539102e+00,1.029676891768554370e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
31.9,2.349845312695285671e+01,6.251531717056315607e+00,0.000000000000000000e+00,8.465173052540560406e+00,1.044175996022896413e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.0,2.329312193732128833e+01,6.315304025865276394e+00,0.000000000000000000e+00,8.443802924714823632e+00,1.060410052173180517e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.1,2.308193730179890579e+01,6.375106272314930322e+00,0.000000000000000000e+00,8.418350691810099207e+00,1.078046348289539580e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.2,2.286600296716725467e+01,6.431646332850238679e+00,0.000000000000000000e+00,8.389426346528896516e+00,1.096815421894770282e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.3,2.264621445355640716e+01,6.485505581796549457e+00,0.000000000000000000e+00,8.357523806276985212e+00,1.116498941484436180e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.4,2.242329834665045851e+01,6.537161532113839435e+00,0.000000000000000000e+00,8.323036142295865858e+00,1.136919859439529645e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.5,2.219784417613492522e+01,6.587006422043394593e+00,0.000000000000000000e+00,8.286264994315226673e+00,1.157934366816224525e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.6,2.197033027842710950e+01,6.635362472799060995e+00,0.000000000000000000e+00,8.247421336622371868e+00,1.179425218441140899e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.7,2.174114477845823501e+01,6.682494413232612729e+00,0.000000000000000000e+00,8.206608182282730368e+00,1.201295908088269293e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.8,2.151060261144622032e+01,6.728619761012033962e+00,0.000000000000000000e+00,8.163746264990830781e+00,1.223464490082045053e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
32.9,2.127895933197341805e+01,6.773917262329333333e+00,0.000000000000000000e+00,8.118145847553023486e+00,1.245848747927666800e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.0,2.104642231673605934e+01,6.818533820200831208e+00,0.000000000000000000e+00,8.050582349863420362e+00,1.273491180685925528e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.1,2.081315985293222326e+01,6.862590182298543340e+00,0.000000000000000000e+00,8.034673878880656872e+00,1.278816776596485205e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.2,2.057930851141570017e+01,6.906185610688359233e+00,0.000000000000000000e+00,8.021767074435357969e+00,1.282418135155392491e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.3,2.034497912840957312e+01,6.949401715975138671e+00,0.000000000000000000e+00,8.011597691253042441e+00,1.284468110860493795e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.4,2.011026165845025915e+01,6.992305605620598996e+00,0.000000000000000000e+00,8.003923641941112166e+00,1.285122230705482949e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.5,1.987522911164314365e+01,7.034952469332858449e+00,0.000000000000000000e+00,7.998523585995029883e+00,1.284520433667669259e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.6,1.963994074808085699e+01,7.077387702378240775e+00,0.000000000000000000e+00,7.995195471375601493e+00,1.282788634948667195e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.7,1.940444466963959869e+01,7.119648649573830923e+00,0.000000000000000000e+00,7.993755086619928285e+00,1.280040132793153518e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.8,1.916877992289473198e+01,7.161766037874466306e+00,0.000000000000000000e+00,7.994034658619175282e+00,1.276376873852636784e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
33.9,1.893297820542182208e+01,7.203765153287942091e+00,0.000000000000000000e+00,7.999156834487808787e+00,1.266663829302168054e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.0,1.869706525032906086e+01,7.245666807858939684e+00,0.000000000000000000e+00,8.009499797314239444e+00,1.254278528782846713e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.1,1.846106194973674519e+01,7.287488134262992467e+00,0.000000000000000000e+00,8.024187260039724379e+00,1.239730301356823539e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.2,1.822498526645731687e+01,7.329243238824425077e+00,0.000000000000000000e+00,8.042497849364927731e+00,1.223431569245440897e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.3,1.798884897383206649e+01,7.370943738252288213e+00,0.000000000000000000e+00,8.063839010934673368e+00,1.205716300079144787e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.4,1.775266425613864740e+01,7.412599200858906556e+00,0.000000000000000000e+00,8.087725313792976323e+00,1.186854948561695444e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.5,1.751644019586595746e+01,7.454217509308834089e+00,0.000000000000000000e+00,8.113760643237890591e+00,1.167066558323732650e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.6,1.728018416919028866e+01,7.495805158895815445e+00,0.000000000000000000e+00,8.141623858630799404e+00,1.146528567783779273e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.7,1.704390216696105398e+01,7.537367502841984646e+00,0.000000000000000000e+00,8.171057667766763899e+00,1.125384762495747459e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.8,1.680759905523879283e+01,7.578908954058891645e+00,0.000000000000000000e+00,8.201860803345143225e+00,1.103751737532118682e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
34.9,1.657127878677902189e+01,7.620433151123367388e+00,0.000000000000000000e+00,8.233884340823534487e+00,1.081724177861467595e+01,0.000000000000000000e+00,6.999999999999999556e-01,1.400000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e-01,2.000000000000000000e+00,0.000000000000000000e+00
